2326,1.023805,-0.073918,0.041079
2342,1.024904,-0.070744,0.050113
2357,1.022951,-0.060612,0.061344
2373,1.027223,-0.05756,0.063053
2389,1.024293,-0.062809,0.066715
2404,1.036257,-0.055484,0.058414
2420,1.027956,-0.061954,0.056339
2435,1.021363,-0.067936,0.047793
2451,1.016847,-0.067936,0.048648
2467,1.011475,-0.072697,0.043521
2482,1.015626,-0.068547,0.040103
2498,1.020143,-0.07111,0.038027
2514,1.015748,-0.071965,0.043032
2529,1.022096,-0.073674,0.038882
2545,1.0188,-0.081975,0.03937
2560,1.017701,-0.07758,0.048282
2576,1.016236,-0.078069,0.050845
2592,1.024538,-0.071232,0.047061
2607,1.015626,-0.065617,0.063297
2623,1.020875,-0.066593,0.05817
2639,1.029299,-0.051456,0.054264
2654,1.021486,-0.06464,0.069279
2670,1.026857,-0.042178,0.06757
2685,1.01819,-0.062077,0.075139
2701,1.018922,-0.070988,0.070866
2717,1.026125,-0.050479,0.06696
2732,1.017946,-0.059147,0.070744
2748,1.012696,-0.059635,0.069523
2763,1.014527,-0.056095,0.060001
2779,1.023561,-0.057926,0.043399
2795,1.034792,-0.059025,0.036318
2810,1.034304,-0.056217,0.043887
2826,1.029054,-0.072575,0.038271
2841,1.023073,-0.083562,0.051944
2857,1.017579,-0.096747,0.058414
2873,1.009522,-0.103339,0.064884
2888,1.011964,-0.101752,0.066349
2904,1.010865,-0.092474,0.060612
2920,1.009156,-0.094915,0.060245
2935,1.008301,-0.094671,0.070988
2951,1.017457,-0.085271,0.067082
2967,1.020997,-0.084417,0.06757
2982,1.022096,-0.080754,0.070378
2998,1.027101,-0.066227,0.059757
3013,1.022584,-0.065373,0.06757
3029,1.018556,-0.065373,0.068669
3044,1.030153,-0.056949,0.066593
3060,1.021974,-0.072819,0.080754
3076,1.021974,-0.076115,0.081609
3092,1.019532,-0.072575,0.084417
3107,1.023561,-0.066838,0.079656
3123,1.01819,-0.07404,0.07758
3138,1.022951,-0.067082,0.067204
3154,1.021119,-0.0705,0.062809
3169,1.021608,-0.066715,0.060001
3185,1.017457,-0.072819,0.059757
3201,1.016847,-0.072209,0.051822
3217,1.023805,-0.074528,0.056339
3232,1.01819,-0.08576,0.065617
3248,1.023683,-0.068547,0.059879
3263,1.017823,-0.067326,0.063053
3279,1.009522,-0.082219,0.065373
3294,1.022951,-0.064762,0.060612
3310,1.024415,-0.055973,0.066715
3326,1.018922,-0.078435,0.073552
3341,1.021119,-0.0799,0.076115
3357,1.029299,-0.075871,0.072575
3373,1.031862,-0.047549,0.062809
3388,1.016236,-0.063664,0.065128
3404,1.017701,-0.077458,0.071843
3419,1.02234,-0.076115,0.065495
3435,1.019655,-0.077458,0.061588
3451,1.018068,-0.071599,0.062687
3466,1.020143,-0.086492,0.058903
3482,1.024049,-0.082586,0.060367
3498,1.020753,-0.083074,0.06049
3513,1.021974,-0.08051,0.059513
3529,1.022951,-0.066227,0.054386
3545,1.02234,-0.062809,0.058414
3560,1.021486,-0.064396,0.058292
3576,1.014283,-0.066715,0.056949
3591,1.023561,-0.078557,0.05817
3607,1.021486,-0.06818,0.056339
3623,1.01587,-0.062077,0.063419
3638,1.023195,-0.07111,0.058903
3654,1.0188,-0.07404,0.064518
3669,1.017701,-0.076238,0.05756
3685,1.012086,-0.08051,0.05756
3701,1.022462,-0.077825,0.057315
3716,1.023195,-0.080999,0.065983
3732,1.024538,-0.085027,0.068425
3748,1.024049,-0.072453,0.063664
3763,1.022218,-0.072453,0.062809
3779,1.025636,-0.07111,0.065861
3794,1.017335,-0.073186,0.069035
3810,1.017823,-0.067814,0.072209
3826,1.02173,-0.060367,0.069157
3841,1.02881,-0.0611,0.070988
3857,1.020143,-0.071599,0.067814
3873,1.021974,-0.069523,0.062443
3888,1.015748,-0.077947,0.06049
3904,1.022829,-0.068669,0.062443
3919,1.023927,-0.080022,0.062931
3935,1.026979,-0.076238,0.056827
3951,1.023805,-0.07111,0.06403
3966,1.014039,-0.08051,0.061344
3982,1.015504,-0.069523,0.056095
3998,1.020875,-0.060856,0.056949
4013,1.020265,-0.072453,0.055484
4029,1.02234,-0.083684,0.062077
4044,1.029176,-0.062199,0.052432
4060,1.020997,-0.079167,0.058903
4076,1.024904,-0.064762,0.059147
4091,1.022218,-0.07758,0.052921
4107,1.016236,-0.081365,0.054996
4123,1.012452,-0.075749,0.053409
4138,1.010743,-0.074528,0.053897
4154,1.010865,-0.074651,0.053897
4169,1.013673,-0.078191,0.057315
4185,1.016603,-0.077825,0.058292
4201,1.015748,-0.078191,0.056949
4216,1.020753,-0.080266,0.058414
4232,1.028688,-0.073918,0.052432
4247,1.027712,-0.079412,0.055362
4263,1.023317,-0.077947,0.061588
4279,1.024171,-0.070866,0.064884
4294,1.025881,-0.066471,0.065495
4310,1.019532,-0.066593,0.068425
4326,1.021486,-0.068669,0.062321
4341,1.01941,-0.080022,0.063786
4357,1.02759,-0.074651,0.055118
4372,1.023805,-0.075383,0.06171
4388,1.018434,-0.078923,0.058414
4404,1.025636,-0.070134,0.053897
4419,1.017823,-0.071232,0.053043
4435,1.021363,-0.07111,0.060001
4451,1.02173,-0.075871,0.059635
4466,1.023195,-0.078801,0.056095
4482,1.024538,-0.071965,0.057071
4497,1.017823,-0.073552,0.061344
4513,1.014283,-0.072209,0.06171
4529,1.021608,-0.068913,0.064518
4544,1.02466,-0.076604,0.067814
4560,1.020021,-0.077458,0.065251
4576,1.024538,-0.076726,0.065495
4591,1.020631,-0.069645,0.060978
4607,1.023927,-0.069645,0.05756
4622,1.018434,-0.071599,0.062199
4638,1.018068,-0.076726,0.062443
4654,1.020997,-0.073552,0.061954
4669,1.023439,-0.081365,0.0611
4685,1.021241,-0.074895,0.059635
4701,1.020387,-0.074895,0.054264
4716,1.019899,-0.07697,0.051212
4732,1.019899,-0.068669,0.049991
4747,1.014039,-0.071354,0.058414
4763,1.025514,-0.073796,0.064884
4779,1.023073,-0.075993,0.062931
4794,1.027101,-0.070988,0.066105
4810,1.023805,-0.073064,0.060612
4826,1.017701,-0.07111,0.062931
4841,1.020265,-0.070134,0.062809
4857,1.023317,-0.071354,0.059147
4872,1.026003,-0.067204,0.065617
4888,1.023561,-0.06757,0.060245
4904,1.0188,-0.075871,0.063908
4919,1.014039,-0.074406,0.058903
4935,1.021608,-0.082219,0.053287
4950,1.018922,-0.076482,0.053897
4966,1.026735,-0.070744,0.046329
4982,1.019899,-0.075505,0.05463
4997,1.017335,-0.077458,0.057071
5013,1.019044,-0.081121,0.059025
5029,1.02466,-0.082708,0.057438
5044,1.019899,-0.074528,0.060245
5060,1.02234,-0.061832,0.059147
5075,1.021608,-0.057438,0.059147
5091,1.014771,-0.06696,0.064152
5107,1.021608,-0.075749,0.059513
5122,1.024782,-0.066471,0.050967
5138,1.022584,-0.062077,0.048038
5153,1.0188,-0.072575,0.040591
5169,1.014161,-0.083928,0.053165
5185,1.010499,-0.087102,0.055484
5200,1.013184,-0.082586,0.062687
5216,1.017701,-0.080144,0.062077
5232,1.026003,-0.068791,0.066105
5247,1.029909,-0.069523,0.06464
5263,1.019899,-0.058903,0.07111
5279,1.0282,-0.059147,0.060978
5294,1.032351,-0.05231,0.055729
5310,1.017823,-0.056949,0.04877
5325,1.017213,-0.05463,0.04291
5341,1.017701,-0.058292,0.035708
5357,1.015626,-0.062199,0.040225
5372,1.017213,-0.065617,0.054386
5388,1.022951,-0.083684,0.056217
5403,1.031252,-0.085027,0.065373
5419,1.027467,-0.078313,0.073918
5435,1.026125,-0.069401,0.057315
5450,1.019532,-0.038271,0.042788
5466,1.011231,-0.038149,0.045108
5482,1.010133,-0.038638,0.048038
5497,1.019044,-0.043887,0.049136
5513,1.029054,-0.041445,0.046939
5528,1.03406,-0.048526,0.043154
5544,1.031374,-0.05524,0.0423
5559,1.030153,-0.048038,0.036196
5575,1.015626,-0.063053,0.036929
5591,1.013795,-0.061466,0.040713
5607,1.016114,-0.070134,0.041323
5622,1.024415,-0.075139,0.040225
5649,1.024049,-0.06757,0.043032
5664,1.027345,-0.060001,0.039126
5680,1.022951,-0.053897,0.036929
5696,1.021363,-0.043521,0.0329
5712,1.028688,-0.063297,0.020814
5727,1.030397,-0.05524,0.016541
5743,1.024782,-0.049625,0.018373
5758,1.02173,-0.054264,0.018495
5774,1.018434,-0.047427,0.022401
5789,1.01233,-0.056705,0.018495
5805,1.013551,-0.059269,0.026552
5821,1.016236,-0.063908,0.031679
5837,1.030275,-0.066349,0.036562
5852,1.035403,-0.055973,0.024843
5868,1.026491,-0.051578,0.02704
5883,1.022096,-0.061222,0.023378
5899,1.019655,-0.054386,0.020326
5914,1.023683,-0.049136,0.016297
5930,1.024049,-0.05817,0.014955
5946,1.023073,-0.055851,0.019471
5961,1.0282,-0.057926,0.021058
5977,1.026369,-0.059635,0.020204
5993,1.024904,-0.060245,0.021303
6008,1.026491,-0.063541,0.025087
6024,1.027345,-0.060856,0.023988
6039,1.018068,-0.070378,0.022157
6055,1.014649,-0.068303,0.016786
6071,1.024415,-0.066715,0.009217
6087,1.017701,-0.060123,0.008606
6102,1.016969,-0.044375,0.009705
6118,1.01941,-0.04523,0.010438
6133,1.022584,-0.044742,0.013001
6149,1.023805,-0.046328,0.014222
6165,1.026003,-0.047427,0.018739
6180,1.029543,-0.044131,0.025697
6196,1.033694,-0.042422,0.026674
6211,1.03113,-0.044864,0.030825
6227,1.032595,-0.046817,0.025575
6242,1.031862,-0.033755,0.020204
6258,1.026369,-0.033388,0.011903
6274,1.028932,-0.039004,0.015443
6289,1.027834,-0.05878,0.022157
6305,1.039309,-0.039614,0.000305
6321,1.018922,-0.052799,0.003357
6336,1.013795,-0.055606,0.007752
6352,1.020265,-0.052554,0.008362
6368,1.025148,-0.049136,0.000793
6383,1.021241,-0.04938,0.013978
6399,1.012574,-0.062931,0.025697
6414,1.019899,-0.055118,0.025575
6430,1.032961,-0.044497,0.022645
6446,1.031496,-0.039858,0.027773
6461,1.026369,-0.051944,0.033388
6477,1.022829,-0.048526,0.031435
6492,1.029665,-0.049503,0.01996
6508,1.028444,-0.036196,0.011536
6524,1.020509,-0.046328,0.012635
6539,1.017823,-0.05524,0.005799
6555,1.020509,-0.047305,0.006409
6571,1.026125,-0.050357,0.003357
6586,1.023561,-0.065251,0.010926
6602,1.017823,-0.067448,0.013245
6618,1.022829,-0.050235,0.01471
6633,1.020997,-0.051944,0.012879
6649,1.032595,-0.034853,0.009461
6664,1.025026,-0.050357,0.012025
6680,1.018922,-0.046328,0.023744
6696,1.019655,-0.045352,0.021058
6711,1.019899,-0.042056,0.027895
6727,1.030153,-0.039492,0.016786
6743,1.030397,-0.043765,0.021303
6758,1.029421,-0.046084,0.022768
6774,1.031496,-0.041568,0.017396
6789,1.030886,-0.035464,0.019471
6805,1.030397,-0.04584,0.018373
6821,1.025026,-0.045108,0.022035
6836,1.026369,-0.042422,0.020936
6852,1.029421,-0.035464,0.014955
6868,1.021241,-0.050235,0.015077
6883,1.020387,-0.048526,0.017396
6899,1.035403,-0.042666,0.009583
6914,1.027345,-0.047549,0.014832
6930,1.023439,-0.057682,0.021303
6946,1.024538,-0.054264,0.020936
6961,1.023927,-0.049747,0.012513
6977,1.015382,-0.041812,0.015199
6992,1.014771,-0.049014,0.00763
7008,1.02466,-0.047671,0.013368
7024,1.02173,-0.046451,0.01349
7039,1.021852,-0.046817,0.017396
7055,1.025881,-0.04938,0.022035
7071,1.017335,-0.04938,0.023134
7086,1.019532,-0.041568,0.015809
7102,1.006226,-0.049258,0.010193
7117,1.01819,-0.043643,-0.004944
7133,1.036623,-0.050845,0.004212
7149,1.033327,-0.050723,0.024965
7164,1.035525,-0.04938,0.030092
7180,1.035036,-0.039736,0.036562
7196,1.025392,-0.040957,0.039126
7211,1.020875,-0.033144,0.039736
7227,1.02234,-0.030214,0.046084
7242,1.024049,-0.036929,0.030092
7258,1.022096,-0.036074,0.028627
7274,1.019532,-0.035219,0.024721
7289,1.025392,-0.039858,0.016419
7305,1.019777,-0.047305,0.03229
7321,1.02173,-0.054141,0.021303
7336,1.024782,-0.054508,0.023866
7352,1.020509,-0.056583,0.02997
7367,1.021974,-0.049503,0.027284
7383,1.025026,-0.051334,0.022401
7399,1.024415,-0.04877,0.024721
7414,1.023195,-0.04523,0.027406
7430,1.021608,-0.046206,0.035708
7446,1.021974,-0.048648,0.04291
7461,1.025881,-0.040713,0.051578
7477,1.025759,-0.03998,0.059025
7492,1.030886,-0.020814,0.044864
7508,1.025026,-0.033022,0.044619
7524,1.023683,-0.034731,0.036929
7539,1.019777,-0.038149,0.03229
7555,1.020875,-0.03583,0.023988
7570,1.022829,-0.037417,0.033632
7586,1.019655,-0.053897,0.028627
7602,1.022951,-0.043399,0.035952
7617,1.021608,-0.051456,0.031923
7633,1.025881,-0.044497,0.02704
7649,1.029299,-0.035219,0.027529
7664,1.030397,-0.039004,0.024721
7680,1.025759,-0.047305,0.022768
7696,1.015504,-0.037783,0.029726
7711,1.016603,-0.034609,0.025087
7727,1.013428,-0.040591,0.027406
7742,1.009766,-0.043887,0.028139
7758,1.016603,-0.045596,0.034731
7774,1.024415,-0.044619,0.039126
7789,1.033571,-0.046084,0.038149
7805,1.038088,-0.03351,0.0423
7820,1.025392,-0.037173,0.044619
7836,1.024538,-0.033266,0.041201
7852,1.02527,-0.038271,0.038027
7867,1.026491,-0.034609,0.035342
7883,1.022951,-0.043277,0.032656
7898,1.022096,-0.037173,0.028749
7914,1.020509,-0.046451,0.030825
7930,1.01941,-0.042788,0.024354
7945,1.026247,-0.038638,0.031435
7961,1.022218,-0.049869,0.026552
7977,1.019166,-0.044497,0.02997
7992,1.021608,-0.041201,0.028871
8008,1.025514,-0.034609,0.025087
8024,1.024415,-0.039248,0.0329
8039,1.020021,-0.041568,0.030947
8055,1.020997,-0.044009,0.036074
8070,1.025026,-0.044619,0.03583
8086,1.021363,-0.043643,0.041934
8102,1.025392,-0.041812,0.033877
8117,1.023317,-0.03229,0.039248
8133,1.030275,-0.034121,0.03583
8148,1.025514,-0.037173,0.036196
8164,1.023927,-0.034853,0.030947
8180,1.022829,-0.034243,0.033754
8195,1.018312,-0.044619,0.033022
8211,1.024293,-0.039248,0.025209
8227,1.021119,-0.050479,0.030703
8242,1.022218,-0.046206,0.030947
8258,1.019655,-0.044253,0.028749
8273,1.020143,-0.034365,0.029848
8289,1.018312,-0.041079,0.029848
8305,1.025759,-0.037661,0.0329
8320,1.029054,-0.028627,0.034243
8336,1.024415,-0.039614,0.037539
8352,1.024171,-0.046328,0.041323
8367,1.027223,-0.03583,0.043277
8383,1.021608,-0.039858,0.041812
8398,1.027712,-0.031801,0.037661
8414,1.024171,-0.033388,0.031801
8429,1.022584,-0.035586,0.033632
8445,1.022829,-0.044742,0.038882
8461,1.024782,-0.031679,0.038516
8476,1.021119,-0.038393,0.036074
8492,1.024171,-0.041079,0.042056
8508,1.023073,-0.035952,0.039126
8523,1.02527,-0.036318,0.036562
8539,1.026125,-0.036684,0.031069
8554,1.030275,-0.038516,0.036074
8570,1.021852,-0.040347,0.032412
8586,1.020021,-0.0423,0.029238
8601,1.024171,-0.041445,0.026918
8617,1.022462,-0.052066,0.032412
8633,1.023195,-0.044375,0.028505
8648,1.024415,-0.039492,0.033266
8664,1.021608,-0.040957,0.032656
8679,1.023073,-0.037783,0.029116
8695,1.021974,-0.041323,0.029604
8711,1.025148,-0.035097,0.029726
8726,1.026613,-0.029482,0.034853
8742,1.026613,-0.034487,0.032778
8758,1.020875,-0.040469,0.046084
8773,1.023805,-0.039248,0.043521
8789,1.028688,-0.036074,0.03876
8804,1.028688,-0.041568,0.040591
8820,1.019288,-0.04291,0.044497
8836,1.021608,-0.046206,0.041567
8851,1.022829,-0.039614,0.041079
8867,1.022829,-0.039614,0.040103
8883,1.02881,-0.028749,0.035952
8898,1.029665,-0.03876,0.03876
8914,1.029543,-0.034609,0.038149
8929,1.024049,-0.041934,0.034121
8945,1.021241,-0.032778,0.031679
8961,1.020143,-0.037295,0.033022
8976,1.017823,-0.043765,0.021913
8992,1.021363,-0.037661,0.029116
9008,1.022829,-0.052188,0.026796
9023,1.027345,-0.044986,0.031435
9039,1.029665,-0.041812,0.029116
9054,1.028078,-0.039248,0.036196
9070,1.023683,-0.044864,0.035219
9086,1.020997,-0.039614,0.034975
9101,1.023561,-0.039614,0.027162
9117,1.022829,-0.039126,0.025941
9133,1.025148,-0.040225,0.029848
9148,1.028566,-0.039492,0.033388
9164,1.018068,-0.043765,0.03644
9179,1.020265,-0.042422,0.041445
9195,1.025514,-0.037295,0.034975
9211,1.033205,-0.029238,0.037661
9226,1.031618,-0.035464,0.035219
9242,1.026979,-0.037051,0.041079
9258,1.021486,-0.03583,0.043032
9273,1.02173,-0.038027,0.033266
9289,1.022096,-0.033632,0.031923
9304,1.022707,-0.033999,0.031923
9320,1.023805,-0.030703,0.030703
9336,1.025392,-0.039126,0.028505
9351,1.025759,-0.042666,0.021669
9367,1.024904,-0.04291,0.020204
9382,1.023683,-0.046939,0.018739
9398,1.021119,-0.052921,0.022768
9414,1.018556,-0.050967,0.031313
9429,1.019899,-0.047183,0.030092
9445,1.021241,-0.042544,0.032167
9460,1.024538,-0.036562,0.032167
9476,1.025759,-0.033022,0.036929
9492,1.03174,-0.04291,0.03937
9507,1.026125,-0.033388,0.045352
9523,1.020387,-0.036929,0.043399
9539,1.024293,-0.03229,0.038271
9554,1.02881,-0.039614,0.032412
9570,1.022584,-0.037539,0.023622
9586,1.024171,-0.041445,0.028139
9601,1.020509,-0.047916,0.0235
9617,1.018678,-0.050357,0.018617
9632,1.016358,-0.045718,0.026186
9648,1.030886,-0.037051,0.028261
9664,1.024415,-0.044864,0.030703
9679,1.030764,-0.042788,0.030825
9695,1.026979,-0.0423,0.029848
9711,1.027834,-0.042056,0.03351
9726,1.016358,-0.042544,0.036562
9742,1.021119,-0.035342,0.036074
9757,1.022951,-0.038638,0.037539
9773,1.026369,-0.033266,0.034243
9789,1.030153,-0.031435,0.039126
9804,1.029543,-0.042178,0.042422
9820,1.027834,-0.038516,0.03937
9836,1.020387,-0.041201,0.046817
9851,1.020265,-0.037661,0.047061
9867,1.019288,-0.040225,0.038149
9882,1.021241,-0.042056,0.037539
9898,1.031008,-0.039126,0.032412
9913,1.027712,-0.03998,0.029726
9929,1.023561,-0.041445,0.029604
9945,1.023439,-0.042544,0.024354
9961,1.026857,-0.038393,0.024477
9976,1.023683,-0.036684,0.02704
9992,1.016603,-0.043032,0.030581
10007,1.021363,-0.044986,0.041567
10023,1.023073,-0.045108,0.036562
10038,1.024782,-0.043887,0.04169
10054,1.022096,-0.030947,0.037173
10070,1.021363,-0.03644,0.03583
10086,1.019044,-0.036074,0.037783
10101,1.018922,-0.036929,0.036806
10117,1.021486,-0.03998,0.035586
10132,1.0282,-0.043521,0.036196
10148,1.028566,-0.046206,0.031069
10163,1.020509,-0.034853,0.032045
10179,1.018678,-0.047793,0.026308
10195,1.022829,-0.041445,0.029116
10211,1.028078,-0.043887,0.031069
10226,1.023805,-0.044131,0.032656
10242,1.019166,-0.038516,0.032412
10257,1.022584,-0.0423,0.03351
10273,1.020143,-0.046451,0.037173
10288,1.023927,-0.045474,0.033754
10304,1.022707,-0.032534,0.032167
10320,1.030764,-0.042178,0.031923
10335,1.024049,-0.040591,0.041079
10351,1.020265,-0.050845,0.041079
10367,1.022707,-0.04584,0.03876
10382,1.027834,-0.036318,0.034487
10398,1.027956,-0.033144,0.035097
10413,1.028078,-0.028261,0.028993
10429,1.020875,-0.031069,0.035708
10445,1.019655,-0.041201,0.034731
10460,1.021608,-0.045474,0.035708
10476,1.024904,-0.042544,0.029482
10492,1.024904,-0.041079,0.026796
10507,1.025392,-0.03351,0.03229
10523,1.028444,-0.034609,0.030581
10539,1.026003,-0.046328,0.034731
10554,1.027956,-0.043154,0.033388
10570,1.022584,-0.043521,0.037173
10585,1.022829,-0.04523,0.037783
10601,1.024538,-0.044497,0.037783
10617,1.020875,-0.037051,0.033999
10632,1.015626,-0.043277,0.037417
10648,1.01941,-0.038149,0.035464
10663,1.027101,-0.038393,0.035342
10679,1.031008,-0.034365,0.03583
10695,1.023927,-0.040713,0.037539
10710,1.025392,-0.039126,0.035342
10726,1.022584,-0.039126,0.036074
10742,1.021974,-0.037539,0.03876
10757,1.021608,-0.042788,0.031069
10773,1.025636,-0.03937,0.035464
10788,1.024904,-0.041445,0.036806
10804,1.025392,-0.044742,0.036684
10820,1.02527,-0.037295,0.037173
10835,1.025148,-0.03998,0.039248
10851,1.021241,-0.033022,0.034731
10867,1.025881,-0.034243,0.035708
10882,1.027712,-0.036196,0.033022
10898,1.026247,-0.033388,0.029848
10913,1.025026,-0.035342,0.034243
10929,1.023683,-0.039248,0.033877
10944,1.025392,-0.047183,0.039492
10960,1.021974,-0.035708,0.032778
10976,1.026247,-0.037905,0.034487
10992,1.023683,-0.043887,0.032656
11007,1.022584,-0.044742,0.041079
11023,1.021486,-0.045108,0.035952
11038,1.02759,-0.041079,0.031557
11054,1.027223,-0.037539,0.033144
11069,1.023927,-0.038393,0.032534
11085,1.021241,-0.039736,0.026796
11101,1.027101,-0.028749,0.02936
11116,1.023317,-0.043765,0.027162
11132,1.025759,-0.027162,0.02997
11148,1.031618,-0.03876,0.038027
11163,1.024171,-0.049625,0.03583
11179,1.023073,-0.042178,0.033999
11194,1.018678,-0.038027,0.042544
11210,1.01819,-0.044986,0.041812
11226,1.020509,-0.045352,0.034853
11241,1.021608,-0.042056,0.032534
11257,1.027712,-0.025575,0.02936
11273,1.023805,-0.039126,0.036318
11288,1.022951,-0.042422,0.028871
11304,1.02881,-0.045108,0.027773
11319,1.024782,-0.03351,0.029604
11335,1.023073,-0.031557,0.029238
11351,1.02173,-0.03937,0.037051
11366,1.021852,-0.040591,0.037295
11382,1.024049,-0.038882,0.038638
11398,1.028688,-0.037539,0.029116
11413,1.025026,-0.031435,0.037661
11429,1.017457,-0.040591,0.035464
11444,1.018556,-0.037783,0.036196
11460,1.020143,-0.041934,0.037661
11476,1.026613,-0.043399,0.036562
11491,1.025514,-0.03998,0.031313
11507,1.027712,-0.033022,0.037783
11523,1.021241,-0.033755,0.037661
11538,1.025881,-0.041812,0.031313
11554,1.021852,-0.03876,0.039858
11570,1.025759,-0.040835,0.036196
